,date_time,y,co_gt,nhmc,c6h6,s2,nox,s3,no2,s4,s5,t,rh,ah,y_later,level_High,level_Low,level_Moderate,level_Very High,level_Very low
4072,2004-08-27 10:00:00,-200,2.2,-200.0,-200.0,-200.0,147.0,-200.0,99.0,-200.0,-200.0,9.907557557557608,-200.0,-200.0,-200.0,1,0,0,0,0
4073,2004-08-27 11:00:00,-200,1.8,-200.0,-200.0,-200.0,119.0,-200.0,101.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4074,2004-08-27 12:00:00,-200,2.0,-200.0,-200.0,-200.0,114.0,-200.0,104.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4075,2004-08-27 13:00:00,-200,1.5,-154.66299173139564,-200.0,-200.0,92.0,-200.0,89.0,1414.6464281261688,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4076,2004-08-27 14:00:00,-200,1.4,-200.0,-200.0,-200.0,82.0,-200.0,88.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4077,2004-08-27 15:00:00,-200,1.5,-200.0,-200.0,-200.0,85.0,-200.0,89.0,-200.0,-200.0,9.907557557557608,-200.0,-200.0,-200.0,1,0,0,0,0
4078,2004-08-27 16:00:00,-200,1.6,-154.66299173139564,-200.0,-200.0,96.0,-200.0,92.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4079,2004-08-27 17:00:00,-200,1.9,-200.0,-200.0,-200.0,104.0,801.8594824353044,109.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4080,2004-08-27 18:00:00,-200,2.0,-200.0,-200.0,-200.0,101.0,-200.0,107.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4081,2004-08-27 19:00:00,-200,2.3,-200.0,-200.0,-200.0,128.0,-200.0,116.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4082,2004-08-27 20:00:00,-200,2.4,-200.0,-200.0,-200.0,147.0,-200.0,124.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,1,0,0,0,0
4083,2004-08-27 21:00:00,-200,1.8,-200.0,-200.0,-200.0,115.0,-200.0,112.0,-200.0,-200.0,-200.0,-200.0,-200.0,835.0,1,0,0,0,0
4084,2004-08-27 22:00:00,-200,1.7,-200.0,-200.0,-200.0,97.0,-200.0,99.0,-200.0,-200.0,-200.0,-200.0,-200.0,792.0,1,0,0,0,0
4085,2004-08-27 23:00:00,-200,1.2,-200.0,-200.0,-200.0,74.0,-200.0,85.0,-200.0,-200.0,-200.0,-200.0,-200.0,749.0,1,0,0,0,0
4086,2004-08-28 00:00:00,-200,0.8,-200.0,-200.0,-200.0,50.0,-200.0,69.0,-200.0,-200.0,-200.0,-200.0,-200.0,803.0,0,1,0,0,0
4087,2004-08-28 01:00:00,-200,0.7,-200.0,-200.0,-200.0,41.0,-200.0,58.0,-200.0,-200.0,-200.0,-200.0,-200.0,818.0,0,1,0,0,0
4088,2004-08-28 02:00:00,-200,0.6,-200.0,-200.0,-200.0,36.0,-200.0,49.0,-200.0,-200.0,-200.0,-200.0,-200.0,932.0,0,1,0,0,0
4089,2004-08-28 03:00:00,835,0.6,-200.0,3.8,699.0,-200.0,912.0,-200.0,1361.0,796.0,19.8,59.3,1.3505,977.0,1,0,0,0,0
4090,2004-08-28 04:00:00,792,-37.6561324303989,-200.0,2.5,621.0,40.0,1015.0,56.0,1322.0,714.0,20.0,59.3,1.3681,1011.0,0,1,0,0,0
4091,2004-08-28 05:00:00,749,0.4,-200.0,1.7,559.0,25.0,1145.0,33.0,1255.0,584.0,22.5,48.6,1.3077,975.0,0,1,0,0,0
4092,2004-08-28 06:00:00,803,0.5,-200.0,3.4,676.0,38.0,975.0,39.0,1303.0,676.0,19.5,57.0,1.2739,958.0,0,1,0,0,0
4093,2004-08-28 07:00:00,818,0.7,-200.0,4.3,726.0,38.0,801.8594824353044,43.0,1330.0,685.0,19.6,56.1,1.2651,903.0,0,1,0,0,0
4094,2004-08-28 08:00:00,932,1.2,-200.0,7.1,861.0,156.41814768460577,767.0,62.0,1483.0,894.0,20.7,53.3,1.287,854.0,1,0,0,0,0
4095,2004-08-28 09:00:00,977,1.7,-200.0,8.3,913.0,104.0,744.0,81.0,1512.0,977.0,24.7,41.8,1.2839,890.0,1,0,0,0,0
4096,2004-08-28 10:00:00,1011,1.8,-200.0,9.1,945.0,134.0,733.0,102.0,1570.0,1034.0,29.9,30.5,1.2616,962.0,1,0,0,0,0
4097,2004-08-28 11:00:00,975,1.5,-200.0,7.7,887.0,85.0,829.0,86.0,1478.0,737.0,9.907557557557608,27.2,1.2933,1028.0,1,0,0,0,0
4098,2004-08-28 12:00:00,958,1.2,-154.66299173139564,7.2,867.0,30.0,828.0,37.0,1468.0,660.0,34.3,24.5,1.3021,1031.0,1,0,0,0,0
4099,2004-08-28 13:00:00,903,1.1,-200.0,5.8,805.0,49.0,886.0,64.0,1361.0,581.0,33.4,22.5,1.1398,1087.0,1,0,0,0,0
4100,2004-08-28 14:00:00,854,-200.0,-200.0,3.5,684.0,-200.0,1020.0,-200.0,1294.0,456.0,32.7,22.8,1.1069,1029.0,0,0,0,0,1
4101,2004-08-28 15:00:00,890,-200.0,-200.0,4.7,898.9579684763572,-200.0,953.0,-200.0,1332.0,483.0,34.5,20.5,1.1028,1070.0,0,0,0,0,1
4102,2004-08-28 16:00:00,962,-200.0,-200.0,1.129901287017372,845.0,-200.0,877.0,-200.0,1379.0,575.0,9.907557557557608,20.3,1.18,1059.0,0,0,0,0,1
4103,2004-08-28 17:00:00,1028,-200.0,-200.0,8.9,934.0,-200.0,786.0,-200.0,1481.0,707.0,35.8,23.0,1.3323,1125.0,0,0,0,0,1
4104,2004-08-28 18:00:00,1031,-200.0,-200.0,8.0,901.0,-200.0,775.0,-200.0,1502.0,628.0,33.5,29.0,1.4797,1062.0,0,0,0,0,1
4105,2004-08-28 19:00:00,1087,-200.0,-200.0,9.0,938.0,156.41814768460577,690.0,50.04384422110553,1613.0,747.0,29.8,39.6,1.6324,1049.0,0,0,0,0,1
4106,2004-08-28 20:00:00,1029,-200.0,-200.0,7.1,862.0,-200.0,727.0,-200.0,1539.0,733.0,27.9,43.1,1.6004,999.0,0,0,0,0,1
4107,2004-08-28 21:00:00,1070,-200.0,-200.0,8.8,932.0,-200.0,685.0,-200.0,1648.0,847.0,27.3,37.998232861260654,1.5885,947.0,0,0,0,0,1
4108,2004-08-28 22:00:00,1059,-200.0,-200.0,8.4,914.0,-200.0,697.0,-200.0,1617.0,895.0,26.0,47.6,-7.799153128911129,904.0,0,0,0,0,1
4109,2004-08-28 23:00:00,1125,-200.0,-200.0,9.3,952.0,-200.0,646.0,50.04384422110553,1690.0,995.0,25.3,52.9,1.6765,894.0,0,0,0,0,1
4110,2004-08-29 00:00:00,1062,-200.0,-200.0,1.129901287017372,829.0,-200.0,714.0,-200.0,1592.0,846.0,24.5,56.3,1.7026,875.0,0,0,0,0,1
4111,2004-08-29 01:00:00,1049,-200.0,-200.0,6.9,853.0,-200.0,699.0,-200.0,1605.0,882.0,23.5,59.8,1.7141,870.0,0,0,0,0,1
4112,2004-08-29 02:00:00,999,-200.0,-200.0,7.3,871.0,-200.0,801.8594824353044,-200.0,1580.0,970.772109267806,22.6,62.6,1.6945,952.0,0,0,0,0,1
4113,2004-08-29 03:00:00,947,-200.0,-200.0,5.9,808.0,-200.0,768.0,-200.0,1537.0,851.0,21.8,64.6,1.6721,949.0,0,0,0,0,1
4114,2004-08-29 04:00:00,904,-200.0,-200.0,4.8,753.0,-200.0,809.0,-200.0,1529.0,766.0,21.0,66.9,1.6454,1028.0,0,0,0,0,1
4115,2004-08-29 05:00:00,894,-200.0,-200.0,3.5,681.0,-200.0,843.0,-200.0,1476.0,765.0,21.2,66.4,1.6468,1003.0,0,0,0,0,1
4116,2004-08-29 06:00:00,875,-200.0,-200.0,3.0,654.0,-200.0,897.0,-200.0,1463.0,970.772109267806,21.0,66.5,-7.799153128911129,934.0,0,0,0,0,1
4117,2004-08-29 07:00:00,870,-200.0,-154.66299173139564,2.8,637.0,-200.0,947.0,-200.0,1445.0,716.0,21.3,64.1,1.6043,872.0,0,0,0,0,1
4118,2004-08-29 08:00:00,952,-200.0,-200.0,4.8,756.0,-200.0,809.0,-200.0,1518.0,825.0,22.7,58.1,-7.799153128911129,852.0,0,0,0,0,1
4119,2004-08-29 09:00:00,949,-200.0,-200.0,3.9,705.0,-200.0,859.0,-200.0,1460.0,970.772109267806,25.1,51.8,1.6304,881.0,0,0,0,0,1
4120,2004-08-29 10:00:00,1028,-200.0,-200.0,6.9,898.9579684763572,-200.0,776.0,-200.0,1561.0,761.0,9.907557557557608,39.0,1.5868,942.0,1,0,0,0,0
4121,2004-08-29 11:00:00,1003,-200.0,-200.0,6.8,849.0,-200.0,800.0,-200.0,1511.0,710.0,9.907557557557608,31.8,1.5128,1038.0,0,0,0,0,1
4122,2004-08-29 12:00:00,934,-200.0,-200.0,5.0,763.0,-200.0,872.0,50.04384422110553,1435.0,567.0,33.6,28.9,1.4792,1042.0,0,0,0,0,1
4123,2004-08-29 13:00:00,872,-200.0,-200.0,4.0,898.9579684763572,-200.0,956.0,-200.0,1377.0,493.0,31.9,28.2,1.3116,1181.0,0,0,0,0,1
4124,2004-08-29 14:00:00,852,-200.0,-200.0,3.5,684.0,-200.0,982.0,-200.0,1343.0,477.0,32.5,25.9,-7.799153128911129,1116.0,0,0,0,0,1
4125,2004-08-29 15:00:00,881,-200.0,-200.0,4.1,715.0,-200.0,801.8594824353044,-200.0,1352.0,502.0,34.1,37.998232861260654,1.2307,1062.0,0,0,0,0,1
4126,2004-08-29 16:00:00,942,-200.0,-200.0,5.4,783.0,-200.0,898.0,-200.0,1397.0,568.0,36.2,21.4,1.2664,1085.0,0,0,0,0,1
4127,2004-08-29 17:00:00,1038,-200.0,-200.0,1.129901287017372,925.0,-200.0,746.0,-200.0,1534.0,714.0,35.6,22.6,1.2984,1161.0,1,0,0,0,0
4128,2004-08-29 18:00:00,1042,-200.0,-200.0,8.8,932.0,-200.0,752.0,-200.0,1530.0,970.772109267806,33.6,25.7,1.3101,1053.0,0,0,0,0,1
4129,2004-08-29 19:00:00,1181,-200.0,-200.0,13.7,1107.0,-200.0,590.0,-200.0,1807.0,935.0,29.9,35.2,1.4603,956.0,0,0,0,0,1
4130,2004-08-29 20:00:00,1116,-200.0,-200.0,11.8,1044.0,-200.0,613.0,-200.0,1414.6464281261688,954.0,28.3,39.2,1.4826,859.0,0,0,0,0,1
4131,2004-08-29 21:00:00,1062,-200.0,-200.0,8.6,923.0,-200.0,697.0,-200.0,1602.0,839.0,27.0,43.0,1.5118,813.0,0,0,0,0,1
4132,2004-08-29 22:00:00,1085,-200.0,-200.0,9.2,948.0,-200.0,801.8594824353044,-200.0,1635.0,880.0,26.2,46.8,1.5669,815.0,0,0,0,0,1
4133,2004-08-29 23:00:00,1161,-200.0,-200.0,12.2,1057.0,-200.0,613.0,-200.0,1764.0,1026.0,25.1,51.5,1.621,902.0,0,0,0,0,1
4134,2004-08-30 00:00:00,1053,-200.0,-200.0,7.8,891.0,-200.0,690.0,-200.0,1589.0,898.0,24.1,37.998232861260654,1.6363,1017.0,0,0,0,0,1
4135,2004-08-30 01:00:00,956,-200.0,-200.0,4.5,740.0,-200.0,831.0,-200.0,1474.0,717.0,23.8,57.8,1.6769999999999998,1336.0,0,0,0,0,1
4136,2004-08-30 02:00:00,859,-200.0,-200.0,2.9,646.0,156.41814768460577,951.0,-200.0,1376.0,607.0,23.7,56.2,1.6255,1393.0,0,0,0,0,1
4137,2004-08-30 03:00:00,813,-200.0,-200.0,1.8,898.9579684763572,-200.0,1123.0,-200.0,1328.0,501.0,24.8,52.2,1.6086,1271.0,0,0,0,0,1
4138,2004-08-30 04:00:00,815,-200.0,-200.0,1.7,565.0,-200.0,1127.0,-200.0,1350.0,541.0,22.9,59.4,1.6353,1169.0,0,0,0,0,1
4139,2004-08-30 05:00:00,902,-200.0,-154.66299173139564,3.9,898.9579684763572,-200.0,877.0,-200.0,1463.0,708.0,22.0,37.998232861260654,1.6266,1143.0,0,0,0,0,1
4140,2004-08-30 06:00:00,1017,-200.0,-200.0,7.6,885.0,-200.0,726.0,-200.0,1609.0,884.0,21.5,64.0,1.6256,1084.0,0,0,0,0,1
4141,2004-08-30 07:00:00,1336,-200.0,-200.0,23.3,1385.0,-200.0,477.0,-200.0,2133.0,1357.0,22.6,60.3,1.6287,1051.0,0,0,0,0,1
4142,2004-08-30 08:00:00,1393,-200.0,-200.0,30.7,1567.0,-200.0,416.0,-200.0,2381.0,1562.0,23.8,56.5,1.64,1020.0,0,0,0,0,1
4143,2004-08-30 09:00:00,1271,-200.0,-154.66299173139564,20.4,1308.0,156.41814768460577,517.0,-200.0,2007.0,1411.0,25.7,50.6,1.6475,1111.0,0,0,0,0,1
4144,2004-08-30 10:00:00,1169,-200.0,-200.0,13.7,1107.0,-200.0,607.0,-200.0,1818.0,1175.0,27.8,45.4,1.6751,1125.0,0,0,0,0,1
4145,2004-08-30 11:00:00,1143,-200.0,-200.0,11.8,1043.0,-200.0,643.0,-200.0,1747.0,1079.0,29.9,39.6,1.6397,1099.0,0,0,0,0,1
4146,2004-08-30 12:00:00,1084,-200.0,-200.0,10.1,980.0,-200.0,679.0,-200.0,1653.0,923.0,31.6,34.7,1.589,1132.0,0,0,0,0,1
4147,2004-08-30 13:00:00,1051,-200.0,-200.0,9.3,950.0,-200.0,715.0,-200.0,1644.0,748.0,31.5,34.4,1.5665,1077.0,0,0,0,0,1
4148,2004-08-30 14:00:00,1020,-200.0,-200.0,7.6,882.0,156.41814768460577,765.0,-200.0,1553.0,635.0,31.2,35.0,1.5669,1076.0,0,0,0,0,1
4149,2004-08-30 15:00:00,1111,-200.0,-200.0,1.129901287017372,1088.0,-200.0,635.0,-200.0,1719.0,884.0,33.0,31.4,1.5583,1070.0,1,0,0,0,0
4150,2004-08-30 16:00:00,1125,-200.0,-200.0,12.2,1056.0,-200.0,645.0,-200.0,1716.0,929.0,33.8,29.2,1.5143,1052.0,0,0,0,0,1
4151,2004-08-30 17:00:00,1099,-200.0,-200.0,11.9,1048.0,-200.0,657.0,-200.0,1711.0,779.0,33.0,29.5,-7.799153128911129,988.0,0,0,0,0,1
4152,2004-08-30 18:00:00,1132,-200.0,-200.0,14.1,1121.0,-200.0,611.0,-200.0,1757.0,906.0,32.3,30.2,1.4347,926.0,0,0,0,0,1
4153,2004-08-30 19:00:00,1077,-200.0,-200.0,11.3,1025.0,-200.0,629.0,-200.0,1677.0,772.0,28.4,37.998232861260654,1.4616,925.0,0,0,0,0,1
4154,2004-08-30 20:00:00,1076,-200.0,-200.0,10.3,988.0,-200.0,648.0,-200.0,1649.0,883.0,26.9,43.2,1.5052,869.0,0,0,0,0,1
4155,2004-08-30 21:00:00,1070,-200.0,-200.0,10.8,1008.0,-200.0,656.0,-200.0,1649.0,963.0,26.0,43.6,1.4407,832.0,0,0,0,0,1
4156,2004-08-30 22:00:00,1052,-200.0,-200.0,9.4,956.0,-200.0,801.8594824353044,-200.0,1581.0,987.0,25.0,47.6,1.4872,854.0,0,0,0,0,1
4157,2004-08-30 23:00:00,988,-200.0,-200.0,7.1,862.0,-200.0,736.0,-200.0,1539.0,893.0,24.6,50.9,1.5508,913.0,0,0,0,0,1
4158,2004-08-31 00:00:00,926,-200.0,-200.0,5.1,769.0,-200.0,836.0,-200.0,1467.0,801.0,24.0,55.6,1.6381,976.0,0,0,0,0,1
4159,2004-08-31 01:00:00,925,-200.0,-200.0,4.7,749.0,-200.0,826.0,-200.0,1482.0,970.772109267806,23.5,58.3,1.6672,1309.0,0,0,0,0,1
4160,2004-08-31 02:00:00,869,-200.0,-200.0,2.9,898.9579684763572,-200.0,953.0,-200.0,1401.0,644.0,22.7,60.8,1.6519,1333.0,0,0,0,0,1
4161,2004-08-31 03:00:00,832,-200.0,-200.0,2.1,593.0,-200.0,1049.0,-200.0,1347.0,558.0,24.1,55.5,1.6481,1209.0,1,0,0,0,0
4162,2004-08-31 04:00:00,854,-37.6561324303989,-200.0,2.9,645.0,-200.0,954.0,-200.0,1399.0,602.0,22.5,60.9,1.6424,1180.0,0,0,0,0,1
4163,2004-08-31 05:00:00,913,-200.0,-200.0,4.3,726.0,-200.0,861.0,-200.0,1487.0,737.0,22.0,64.5,1.6847,1204.0,0,0,0,0,1
4164,2004-08-31 06:00:00,976,-200.0,-200.0,6.6,840.0,-200.0,756.0,-200.0,1555.0,885.0,22.3,62.9,1.6754,1143.0,1,0,0,0,0
4165,2004-08-31 07:00:00,1309,-200.0,-200.0,21.0,1323.0,-200.0,505.0,-200.0,2098.0,970.772109267806,23.1,37.998232861260654,1.6711,1120.0,0,0,0,0,1
4166,2004-08-31 08:00:00,1333,-200.0,-200.0,1.129901287017372,1460.0,-200.0,443.0,-200.0,2231.0,1455.0,24.7,55.1,1.6872,1030.0,0,0,0,0,1
4167,2004-08-31 09:00:00,1209,-200.0,-200.0,1.129901287017372,1182.0,156.41814768460577,546.0,-200.0,1911.0,1255.0,27.7,46.1,1.6852,1058.0,0,0,0,0,1
4168,2004-08-31 10:00:00,1180,-200.0,-200.0,15.3,1157.0,-200.0,568.0,-200.0,1414.6464281261688,970.772109267806,29.8,38.8,1.6029,1040.0,0,0,0,0,1
4169,2004-08-31 11:00:00,1204,-200.0,-154.66299173139564,16.5,1196.0,-200.0,801.8594824353044,-200.0,1884.0,1250.0,31.5,32.6,1.4780000000000002,1093.0,0,0,0,0,1
4170,2004-08-31 12:00:00,1143,-200.0,-200.0,14.1,1119.0,-200.0,610.0,-200.0,1770.0,1103.0,31.8,30.5,1.4083,1184.0,0,0,0,0,1
4171,2004-08-31 13:00:00,1120,-200.0,-200.0,12.2,1058.0,-200.0,626.0,-200.0,1716.0,1049.0,31.4,31.8,1.4409999999999998,1180.0,0,0,0,0,1
4172,2004-08-31 14:00:00,1030,2.9,-200.0,8.9,935.0,-200.0,726.0,-200.0,1583.0,791.0,32.5,28.7,1.3796,1079.0,1,0,0,0,0
4173,2004-08-31 15:00:00,1058,1.9,-200.0,11.0,1016.0,209.0,801.8594824353044,50.04384422110553,1625.0,832.0,33.8,25.8,1.3338,1095.0,1,0,0,0,0
4174,2004-08-31 16:00:00,1040,1.4,-200.0,7.6,882.0,132.0,756.0,71.0,1560.0,635.0,34.5,28.6,1.5393,1073.0,1,0,0,0,0
4175,2004-08-31 17:00:00,1093,2.0,-154.66299173139564,10.1,981.0,166.0,666.0,82.0,1676.0,733.0,32.7,33.0,1.5987,1063.0,1,0,0,0,0
4176,2004-08-31 18:00:00,1184,2.7,-200.0,14.1,1119.0,243.0,594.0,104.0,1806.0,970.772109267806,31.4,35.4,1.5972,1046.0,1,0,0,0,0
4177,2004-08-31 19:00:00,1180,2.8,-200.0,14.1,1121.0,247.0,568.0,105.0,1816.0,947.0,27.7,43.5,1.592,953.0,1,0,0,0,0
4178,2004-08-31 20:00:00,1079,2.0,-200.0,10.3,988.0,165.0,633.0,87.0,1694.0,899.0,26.2,47.8,1.5979,864.0,1,0,0,0,0
4179,2004-08-31 21:00:00,1095,2.1,-200.0,11.5,1032.0,187.0,621.0,98.0,1730.0,984.0,25.7,48.7,1.5825,829.0,1,0,0,0,0
4180,2004-08-31 22:00:00,1073,2.0,-200.0,10.9,1009.0,206.0,639.0,105.0,1655.0,955.0,25.2,50.1,1.58,838.0,1,0,0,0,0
4181,2004-08-31 23:00:00,1063,1.8,-200.0,10.4,898.9579684763572,200.0,655.0,104.0,1672.0,966.0,24.4,37.998232861260654,-7.799153128911129,913.0,1,0,0,0,0
4182,2004-09-01 00:00:00,1046,1.9,-200.0,9.5,960.0,189.0,671.0,96.0,1637.0,899.0,23.7,55.4,1.6031,1039.0,1,0,0,0,0
4183,2004-09-01 01:00:00,953,1.3,-200.0,7.0,858.0,136.0,742.0,79.0,1544.0,780.0,22.8,58.5,1.5992,1252.0,1,0,0,0,0
4184,2004-09-01 02:00:00,864,0.7,-200.0,3.3,673.0,83.0,947.0,61.0,1412.0,970.772109267806,22.8,58.5,1.5985,1410.0,0,1,0,0,0
4185,2004-09-01 03:00:00,829,0.5,-200.0,2.6,628.0,-200.0,994.0,-200.0,1378.0,970.772109267806,22.3,59.7,1.5889,1217.0,0,1,0,0,0
4186,2004-09-01 04:00:00,838,0.5,-200.0,2.8,639.0,72.0,963.0,48.0,1391.0,596.0,20.8,64.9,1.571,1114.0,1,0,0,0,0
4187,2004-09-01 05:00:00,913,0.6,-200.0,4.3,728.0,121.0,802.0,63.0,1418.0,887.0,19.7,66.8,1.5184,1026.0,0,1,0,0,0
4188,2004-09-01 06:00:00,1039,1.3,-200.0,8.5,921.0,268.0,687.0,92.0,1556.0,1115.0,19.8,64.3,1.4678,1051.0,1,0,0,0,0
4189,2004-09-01 07:00:00,1252,3.6,-200.0,20.9,1320.0,451.0,499.0,99.0,2001.0,1374.0,20.6,62.3,1.4915,1027.0,1,0,0,0,0
4190,2004-09-01 08:00:00,1410,4.9,-200.0,35.2,1669.0,458.0,393.0,117.0,2555.0,970.772109267806,23.2,54.0,1.5143,996.0,1,0,0,0,0
4191,2004-09-01 09:00:00,1217,3.9,-200.0,18.7,1261.0,487.0,533.0,142.0,1941.0,1375.0,26.3,43.1,1.4542,1028.0,1,0,0,0,0
4192,2004-09-01 10:00:00,1114,2.2,-200.0,12.8,1077.0,319.0,633.0,121.0,1705.0,1199.0,29.1,35.4,1.4008,1030.0,1,0,0,0,0
4193,2004-09-01 11:00:00,1026,1.9,-200.0,11.2,1020.0,269.0,689.0,122.0,1603.0,992.0,30.0,31.6,1.3176,1133.0,1,0,0,0,0
4194,2004-09-01 12:00:00,1051,2.2,-200.0,13.3,1094.0,224.0,646.0,108.0,1675.0,966.0,32.4,26.3,1.2594,1180.0,1,0,0,0,0
4195,2004-09-01 13:00:00,1027,-37.6561324303989,-200.0,11.3,898.9579684763572,162.0,801.8594824353044,80.0,1414.6464281261688,814.0,31.3,29.1,1.3054,1261.0,1,0,0,0,0
4196,2004-09-01 14:00:00,996,1.7,-200.0,10.4,992.0,189.0,722.0,93.0,1580.0,727.0,31.1,28.6,1.2718,1093.0,1,0,0,0,0
4197,2004-09-01 15:00:00,1028,2.0,-200.0,12.3,1060.0,213.0,686.0,108.0,1414.6464281261688,806.0,33.3,24.4,1.232,1068.0,1,0,0,0,0
4198,2004-09-01 16:00:00,1030,2.1,-200.0,12.3,1060.0,245.0,705.0,118.0,1588.0,852.0,35.5,21.2,1.2022,1031.0,1,0,0,0,0
4199,2004-09-01 17:00:00,1133,3.2,-200.0,19.4,1280.0,341.0,595.0,149.0,1791.0,1093.0,34.6,22.0,1.189,1055.0,1,0,0,0,0
4200,2004-09-01 18:00:00,1180,4.0,-200.0,21.5,1339.0,382.0,567.0,171.0,1868.0,1211.0,33.3,37.998232861260654,-7.799153128911129,1060.0,1,0,0,0,0
4201,2004-09-01 19:00:00,1261,4.4,-200.0,25.7,1446.0,358.0,528.0,154.0,2061.0,1346.0,30.0,28.5,1.1896,962.0,1,0,0,0,0
4202,2004-09-01 20:00:00,1093,3.0,-200.0,14.5,1133.0,288.0,599.0,122.0,1708.0,1200.0,28.0,33.0,1.2264,874.0,1,0,0,0,0
4203,2004-09-01 21:00:00,1068,2.2,-200.0,11.4,1029.0,252.0,650.0,126.0,1612.0,1192.0,27.2,37.4,1.3279,832.0,1,0,0,0,0
4204,2004-09-01 22:00:00,1031,1.7,-154.66299173139564,9.5,958.0,201.0,700.0,121.0,1560.0,1074.0,26.6,39.9,1.3657,834.0,1,0,0,0,0
4205,2004-09-01 23:00:00,1055,1.9,-200.0,11.6,1037.0,225.0,635.0,125.0,1632.0,1161.0,25.3,41.7,1.3247,865.0,1,0,0,0,0
4206,2004-09-02 00:00:00,1060,2.0,-200.0,11.4,1029.0,242.0,622.0,126.0,1663.0,970.772109267806,24.3,44.7,1.3432,903.0,1,0,0,0,0
4207,2004-09-02 01:00:00,962,1.5,-200.0,7.5,880.0,167.0,726.0,96.0,1484.0,1050.0,24.4,45.6,1.3779,1236.0,1,0,0,0,0
4208,2004-09-02 02:00:00,874,0.8,-200.0,5.3,776.0,99.0,846.0,73.0,1416.0,873.0,23.1,49.9,1.3891,1464.0,0,1,0,0,0
4209,2004-09-02 03:00:00,832,0.6,-200.0,3.1,661.0,-200.0,977.0,-200.0,1312.0,766.0,22.7,51.3,1.3977,1258.0,0,1,0,0,0
4210,2004-09-02 04:00:00,834,0.6,-200.0,4.0,709.0,87.0,907.0,65.0,1348.0,835.0,21.8,54.1,1.4004,1203.0,0,1,0,0,0
4211,2004-09-02 05:00:00,865,0.7,-200.0,4.6,745.0,164.0,866.0,90.0,1394.0,901.0,21.0,56.9,1.3999,1156.0,0,1,0,0,0
4212,2004-09-02 06:00:00,903,0.8,-200.0,5.8,803.0,87.0,819.0,58.0,1471.0,853.0,21.8,55.5,1.4323,1106.0,0,1,0,0,0
4213,2004-09-02 07:00:00,1236,2.9,-200.0,20.0,1297.0,93.0,542.0,27.0,1997.0,1321.0,21.6,57.2,1.4607,1008.0,1,0,0,0,0
4214,2004-09-02 08:00:00,1464,5.2,-200.0,30.0,898.9579684763572,417.0,419.0,67.0,2366.0,1738.0,22.8,54.2,1.4886,1011.0,1,0,0,0,0
4215,2004-09-02 09:00:00,1258,3.3,-200.0,18.7,1261.0,406.0,514.0,50.04384422110553,1940.0,1603.0,9.907557557557608,45.0,1.5098,1049.0,1,0,0,0,0
4216,2004-09-02 10:00:00,1203,-200.0,-200.0,15.8,1174.0,-200.0,577.0,-200.0,1824.0,1426.0,30.8,34.8,1.5165,1053.0,0,0,0,0,1
4217,2004-09-02 11:00:00,1156,-200.0,-200.0,14.3,1127.0,-200.0,616.0,-200.0,1767.0,1295.0,34.1,28.8,-7.799153128911129,1088.0,1,0,0,0,0
4218,2004-09-02 12:00:00,1106,-200.0,-200.0,14.4,1130.0,-200.0,623.0,-200.0,1726.0,1093.0,35.9,24.7,1.4369999999999998,1248.0,0,0,0,0,1
4219,2004-09-02 13:00:00,1008,-200.0,-200.0,11.6,1037.0,-200.0,697.0,-200.0,1587.0,803.0,33.7,25.1,1.2915,1374.0,0,0,0,0,1
4220,2004-09-02 14:00:00,1011,-200.0,-200.0,11.1,1017.0,-200.0,704.0,-200.0,1569.0,738.0,34.4,24.0,1.279,1213.0,1,0,0,0,0
4221,2004-09-02 15:00:00,1049,-200.0,-200.0,13.5,1100.0,-200.0,667.0,-200.0,1635.0,870.0,36.4,20.3,1.214,1108.0,0,0,0,0,1
4222,2004-09-02 16:00:00,1053,-200.0,-200.0,13.7,1108.0,-200.0,694.0,-200.0,1570.0,873.0,38.7,17.3,1.1729,1071.0,0,0,0,0,1
4223,2004-09-02 17:00:00,1088,-200.0,-200.0,15.3,1159.0,-200.0,666.0,-200.0,1626.0,889.0,37.2,18.9,1.1774,1044.0,0,0,0,0,1
4224,2004-09-02 18:00:00,1248,-200.0,-200.0,26.0,1454.0,-200.0,801.8594824353044,-200.0,1917.0,1599.0,36.1,20.0,1.1767,1045.0,0,0,0,0,1
4225,2004-09-02 19:00:00,1374,-200.0,-200.0,28.6,1517.0,156.41814768460577,490.0,-200.0,2069.0,1704.0,32.8,37.998232861260654,1.4344,1004.0,0,0,0,0,1
4226,2004-09-02 20:00:00,1213,-200.0,-200.0,17.0,1210.0,-200.0,572.0,-200.0,1809.0,1424.0,9.907557557557608,35.9,1.4958,944.0,0,0,0,0,1
